,,sum
,,projectAmount
stateCode,Year,
KY,2008,35863364.47000001
KY,2009,377032983.4400012
KY,2010,33398156.340000026
KY,2011,44635851.82000002
KY,2012,19397177.93
KY,2014,7538329.219999999
KY,2015,64011974.84999995
KY,2016,6303935.159999997
KY,2018,74767013.25000007
KY,2019,98129147.21999997
KY,2020,2243935.2300000004
LA,1999,6086799.470000001
LA,2000,3338478.0200000005
LA,2001,16272989.439999994
LA,2002,101399916.38000001
LA,2003,392251.76
LA,2004,9072032.020000003
LA,2005,14098180963.389946
LA,2006,12948427.33000001
LA,2008,1007844971.8899994
LA,2009,8355910.660000005
LA,2011,53064608.93000002
LA,2012,436287314.6399998
LA,2013,7132385.01
LA,2015,12175689.65
LA,2016,918270041.8199995
LA,2017,17129666.369999997
LA,2019,77918216.58999996
LA,2020,624937118.4499999
MA,1999,3985824.0200000014
MA,2001,27158718.260000013
MA,2003,37141185.550000004
MA,2004,45988761.03000001
MA,2005,80063241.31999996
MA,2006,24339138.52999999
MA,2007,10597440.780000005
MA,2009,66392160.349999994
MA,2010,34377022.820000045
MA,2011,182623303.13999984
MA,2012,107062490.21999994
MA,2013,95212186.54000008
MA,2015,111938264.30000001
MA,2018,83850590.19999996
MA,2020,9813567.27
MD,1999,6980036.3999999985
MD,2000,14070902.269999998
MD,2002,5495055.750000001
MD,2003,77396818.3900001
MD,2005,1502419.6799999997
MD,2006,10772033.210000003
MD,2010,112052563.48999974
MD,2011,48183653.070000015
MD,2012,59632421.60000005
MD,2014,11559750.73
MD,2016,102191304.16999996
MD,2018,29626802.78
MD,2020,26584217.07
ME,1999,1158135.2200000002
ME,2000,2772301.5099999993
ME,2001,5782913.369999997
ME,2003,2723398.9699999997
ME,2004,7505432.889999999
ME,2005,21666341.569999952
ME,2006,5541213.889999999
ME,2007,37100827.32000001
ME,2008,7816290.580000002
ME,2009,16918553.220000014
ME,2010,8739976.530000003
ME,2011,4793547.200000003
ME,2013,4152643.1599999997
ME,2015,3517145.78
ME,2018,17043831.77
ME,2020,577048.9400000001
MI,1999,11527256.909999996
MI,2001,11746111.34
MI,2002,6307071.539999998
MI,2003,6304257.169999995
MI,2005,1997714.13
MI,2008,19359750.17000001
MI,2013,6447225.76
MI,2014,19253358.150000002
MI,2018,36310607.76000001
MI,2020,207460610.65999997
MN,1999,25051116.07000001
MN,2000,15059404.920000002
MN,2001,46607457.160000004
MN,2002,34221184.240000024
MN,2004,5174279.470000001
MN,2005,2391612.9599999995
MN,2006,19555364.140000023
MN,2007,45060258.36999999
MN,2008,8433780.939999998
MN,2009,39920994.99000002
MN,2010,67405362.60000008
MN,2011,46137651.719999984
MN,2012,55720458.92000001
MN,2013,32824567.39
MN,2014,53771185.60999995
MN,2016,9277178.25
MN,2018,29105768.21999996
MN,2019,37870544.54000004
MN,2020,643935.06
MO,2000,3258549.560000002
MO,2002,102607474.99000013
MO,2003,25273328.169999998
MO,2005,1751641.33
MO,2006,52001046.28000001
MO,2007,189089596.02000046
MO,2008,96855607.34999996
MO,2009,217148290.3700003
MO,2010,23384592.299999986
MO,2011,272365989.86999995
MO,2013,35424607.99000001
MO,2014,7477228.369999996
MO,2015,67502086.23999995
MO,2016,44878609.01999998
MO,2017,109926119.65000004
MO,2019,66490524.05000008
MO,2020,20188537.059999995
MP,2002,6338075.129999998
MP,2004,8862279.269999996
MP,2005,1326809.21
MP,2015,43918615.61
MP,2018,213011893.29
MP,2020,108462.07
MS,1999,8902795.059999999
MS,2001,36553233.15999995
MS,2002,35057405.379999995
MS,2003,7687538.3400000045
MS,2004,16566020.969999997
MS,2005,3192691306.9300075
MS,2008,38341468.19
MS,2009,3517001.860000002
MS,2010,14282135.209999993
MS,2011,41292653.95000001
MS,2012,49525769.62999998
MS,2013,5898143.699999997
MS,2014,118646602.25
MS,2015,3819805.11
MS,2016,19325261.619999982
MS,2017,47926348.989999965
MS,2019,65749755.38000001
MS,2020,10701143.14
MT,2000,2732995.02
MT,2001,2170397.8
MT,2002,1815847.5399999993
MT,2005,114693.39
MT,2008,4471525.669999999
MT,2010,12586961.590000004
MT,2011,56329082.139999926
MT,2012,1729143.74
MT,2013,3692993.4899999998
MT,2014,4727135.180000001
MT,2016,6601956.020000001
MT,2018,4955747.579999999
MT,2019,1395217.22
MT,2020,120435.84000000001
NC,1999,329671110.3599997
NC,2000,35511158.10999999
NC,2002,112881950.44000004
NC,2003,111959928.47999997
NC,2004,65212282.19000008
NC,2005,30929353.22999998
NC,2008,6160032.539999999
NC,2010,25649675.600000005
NC,2011,142789653.98000005
NC,2013,28195218.09
NC,2014,48514579.88999998
NC,2016,381074003.5000002
NC,2018,811563455.3500016
NC,2019,58814731.150000006
NC,2020,224646669.83000007
ND,1999,52274232.98000004
ND,2000,44203263.99999999
ND,2001,30242080.469999984
ND,2002,1450730.2099999995
ND,2003,1103828.67
ND,2004,16650764.41
ND,2005,21130663.700000007
ND,2006,12014897.239999998
ND,2007,14821889.329999998
ND,2009,128347524.16999963
ND,2010,84917125.32999998
ND,2011,256404520.4099993
ND,2013,28972864.819999993
ND,2014,3111683.9700000007
ND,2017,7171224.620000004
ND,2019,10482380.530000003
ND,2020,6830349.120000004
NE,1999,2653777.9600000004
NE,2001,5613695.959999999
NE,2003,4965782.509999997
NE,2004,17247515.430000007
NE,2005,2514287.6099999994
NE,2006,6972395.22
NE,2007,175567624.83000037
NE,2008,68880103.22999997
NE,2009,12808882.589999998
NE,2010,82264633.13000017
NE,2011,88182385.90999998
NE,2013,3587337.860000001
NE,2014,36317046.52000002
NE,2015,19254275.36
NE,2017,24054699.39
NE,2018,13317094.560000008
NE,2019,142263153.74999994
NE,2020,46002.990000000005
NH,1999,750132.8499999999
NH,2001,4358527.200000001
NH,2003,4136577.5699999994
NH,2004,3352555.840000001
NH,2005,24536658.60000003
NH,2006,18521260.150000002
NH,2007,29838783.290000062
NH,2008,7686262.430000001
NH,2009,19862626.629999995
NH,2010,12439712.770000003
NH,2011,30852103.909999993
NH,2012,7727336.309999998
NH,2013,16047634.209999999
NH,2015,6510527.739999998
NH,2017,9841428.240000002
NH,2018,16769000.220000003
NH,2019,1880477.1800000002
NH,2020,192946.77
NJ,1999,52503111.10999997
NJ,2000,9204179.429999996
NJ,2001,87045908.29999998
NJ,2003,48916734.65000005
NJ,2004,14955828.039999992
NJ,2005,344943.25999999995
NJ,2006,2896174.389999999
NJ,2007,23582801.900000036
NJ,2009,16148251.56
NJ,2010,78952084.18999998
NJ,2011,279733650.84999883
NJ,2012,2225771998.619999
NJ,2015,15311214.77
NJ,2016,107857192.89999989
NJ,2018,40444796.63000001
NJ,2020,216265799.36000004
NM,1999,2503471.3800000004
NM,2000,10353046.14
NM,2004,5737149.18
NM,2005,992891.56
NM,2006,42314721.330000006
NM,2008,51346274.529999994
NM,2010,15804910.849999998
NM,2011,29178622.9
NM,2012,35861663.94
NM,2013,67405568.90999995
NM,2014,100712515.93999997
NM,2017,16751990.259999998
NM,2020,5148247.250000001
NV,1999,6143664.890000002
NV,2004,8261583.36
NV,2005,11550331.609999994
NV,2006,10075501.520000001
NV,2008,1469661.8
NV,2014,3351993.99
NV,2017,32184855.06999999
NV,2020,26499950.27
NY,1999,63119296.830000006
NY,2000,52316402.330000035
NY,2001,4730087033.480003
NY,2002,7615330.390000001
NY,2003,124871275.57999977
NY,2004,60340127.80999998
NY,2005,69997375.51999992
NY,2006,471030472.2899999
NY,2007,131159386.94000004
NY,2008,15232303.159999982
NY,2009,106013774.58
NY,2010,146862878.69999972
NY,2011,1267568831.8499992
NY,2012,16174959597.96
NY,2013,115426559.15000014
NY,2014,81001260.60000005
NY,2017,69103485.22999999
NY,2018,16675248.859999992
NY,2019,3358499.1999999997
NY,2020,266172763.5
OH,2000,4305644.49
OH,2001,7611296.839999999
OH,2003,57273820.46000001
OH,2004,61913327.890000105
OH,2005,140733756.54999986
OH,2006,9563817.549999995
OH,2007,13888608.219999995
OH,2008,61172087.96000007
OH,2011,43743233.34
OH,2012,22035744.51
OH,2013,23386404.459999997
OH,2018,74772416.83000006
OH,2019,49766900.00000003
OH,2020,29744371.38
OK,1999,43665771.719999984
OK,2000,3626790.159999999
OK,2001,201384114.7699998
OK,2002,142777915.11000007
OK,2003,11234233.120000001
OK,2005,12463123.57
OK,2006,12774270.189999998
OK,2007,301525443.8000005
OK,2008,55202463.940000065
OK,2009,13711940.740000002
OK,2010,193865116.0099998
OK,2011,25869829.69
OK,2012,3861884.36
OK,2013,147528803.71999994
OK,2014,5164184.399999999
OK,2015,123761302.56999993
OK,2016,71259302.45000006
OK,2017,280123141.2899996
OK,2018,6964635.51
OK,2019,52881911.52000004
OK,2020,159352.15999999997
OR,2002,6141659.710000002
OR,2004,13238363.820000006
OR,2005,901337.36
OR,2006,15305023.309999993
OR,2007,80565116.36
OR,2009,14428760.139999999
OR,2011,12692615.540000001
OR,2012,19963244.990000006
OR,2014,8272848.040000001
OR,2016,38395810.829999946
OR,2017,21253034.070000004
OR,2019,28110621.659999985
OR,2020,24513989.85
PA,1999,14259440.380000008
PA,2001,8658544.91
PA,2003,58650938.110000074
PA,2004,110237915.16000006
PA,2005,28233947.749999993
PA,2006,107951509.89000008
PA,2007,13001562.360000005
PA,2010,58749230.74000012
PA,2011,243580939.1800009
PA,2013,32787587.08999996
PA,2016,95082362.75000004
PA,2018,103007799.34999993
PA,2020,9867774.98
PR,1998,445929648.3300015
PR,2001,12857936.860000001
PR,2003,9160467.490000006
PR,2004,51669504.91
PR,2005,15268913.740000006
PR,2008,36461393.59000005
PR,2009,3916579.8499999987
PR,2010,36437619.30000004
PR,2011,90237271.69000018
PR,2017,7509122518.949999
PR,2020,77570482.03
RI,2003,2546416.2500000005
RI,2005,9114630.19
RI,2007,754406.39
RI,2010,29586772.609999985
RI,2011,11113398.069999997
RI,2012,11476233.869999997
RI,2013,10473931.959999997
RI,2015,11743124.029999997
RI,2020,261092.87999999998
SC,1999,26496382.680000003
SC,2000,11232962.479999999
SC,2003,5023186.3100000005
SC,2004,40696459.48999999
SC,2005,5141771.1899999995
SC,2006,14556615.880000005
SC,2014,264293618.35999998
SC,2015,153179208.03000006
SC,2016,314856695.7399995
SC,2017,43360122.00999999
SC,2018,128368231.52999993
SC,2019,41698453.36000001
SC,2020,24420453.16999999
SD,1999,1013697.5399999999
SD,2000,2273588.85
SD,2001,6470787.269999996
SD,2004,1335677.0
SD,2005,33088481.949999996
SD,2006,4081696.9600000004
SD,2007,7918835.719999998
SD,2008,24461124.110000007
SD,2009,7044186.359999997
SD,2010,103940871.6700001
SD,2011,69294061.73
SD,2013,70612173.56999998
SD,2014,14679126.389999993
SD,2015,4005175.4
SD,2017,13053306.030000005
SD,2019,41349100.21999997
TN,1999,39365674.47999998
TN,2000,4721837.359999999
TN,2001,4726094.899999999
TN,2002,13935872.799999999
TN,2003,104674843.22999996
TN,2004,7734284.899999998
TN,2005,34396972.56
TN,2006,16082352.829999998
TN,2008,20769035.479999993
TN,2009,29023061.719999988
TN,2010,259187723.0800001
TN,2011,120344756.99999988
TN,2014,17013054.33
TN,2015,46341509.730000004
TN,2016,5219660.59
TN,2017,42415559.44
TN,2019,26002480.31999998
TN,2020,7373675.400000001
TX,1998,53583003.68999999
TX,1999,14799889.57
TX,2000,4844006.600000001
TX,2001,614671633.9300002
TX,2002,36060913.41999997
TX,2003,29046507.22
TX,2005,881828327.0300025
TX,2006,53869314.62
TX,2007,104190570.1900002
TX,2008,2462707984.780009
TX,2010,26094958.060000017
TX,2011,134420429.61000016
TX,2013,54322510.10000002
TX,2015,272604920.5399994
TX,2016,206627467.9300002
TX,2017,2456182818.0700016
TX,2019,69913602.27000006
TX,2020,926608337.76
UT,1999,656144.9400000002
UT,2005,13310403.880000006
UT,2011,21811782.249999996
UT,2012,6216348.749999998
UT,2017,4477098.51
UT,2020,95725.70999999999
VA,1999,25767275.110000003
VA,2000,17661543.530000005
VA,2001,14403200.96
VA,2002,16711254.190000013
VA,2003,286385549.1700001
VA,2004,27138089.549999993
VA,2005,264113.42000000004
VA,2006,58249645.32999998
VA,2009,10177129.979999999
VA,2010,67214157.26999997
VA,2011,141076509.59999985
VA,2012,42414008.50999999
VA,2016,83058173.21999997
VA,2018,75817994.58000004
VA,2020,985916.42
VI,1999,5228711.239999999
VI,2003,2027581.77
VI,2004,2174784.4899999998
VI,2008,9776330.08
VI,2010,7795086.210000001
VI,2017,2399685721.5599995
VI,2020,8214053.870000001
VT,1999,1271231.0700000003
VT,2000,3150258.7699999996
VT,2001,2558837.289999999
VT,2002,2276457.73
VT,2003,1222588.0399999996
VT,2004,2984320.519999999
VT,2007,10835772.579999998
VT,2008,8125922.720000004
VT,2009,1781638.39
VT,2010,2063957.7
VT,2011,267182704.76000023
VT,2012,1349637.47
VT,2013,10797061.05
VT,2014,10688039.440000001
VT,2015,6914929.790000002
VT,2017,15222012.410000002
VT,2018,11132848.769999998
VT,2019,3866319.75
VT,2020,17993227.7
WA,2001,86974566.01000008
WA,2003,11792413.619999997
WA,2005,1674681.0600000003
WA,2006,46715904.069999985
WA,2007,120872392.81999992
WA,2009,104361118.9100004
WA,2011,10038792.199999997
WA,2012,44192460.510000035
WA,2014,62196031.53999999
WA,2015,59452598.919999994
WA,2016,47414347.74999998
WA,2017,38521802.250000015
WA,2018,430394.8
WA,2019,12151543.390000002
WA,2020,270685125.78000003
WI,1999,5158534.52
WI,2000,13923998.770000003
WI,2001,32225479.53
WI,2002,7283006.569999999
WI,2004,13915363.45999999
WI,2005,1188027.3199999998
WI,2007,13140149.230000006
WI,2008,74055135.48
WI,2010,20702339.470000003
WI,2011,10853913.179999998
WI,2012,11282844.770000001
WI,2013,7818100.420000004
WI,2016,26441424.46999999
WI,2017,11844201.600000003
WI,2018,40313105.48000001
WI,2019,17903811.540000003
WI,2020,1218152.42
WV,2000,6622149.280000002
WV,2001,36140037.64999998
WV,2002,19839917.91
WV,2003,40829814.660000026
WV,2004,32993325.799999986
WV,2005,12174109.81
WV,2007,8713018.91
WV,2008,5299728.859999998
WV,2009,23080284.69000001
WV,2010,23662157.209999993
WV,2012,49944984.16000003
WV,2013,4375137.159999997
WV,2014,2178019.05
WV,2015,82196494.56999984
WV,2016,442167763.55
WV,2017,20276259.689999998
WV,2018,59951174.44999999
WV,2019,5969061.330000001
WV,2020,990362.9700000002
WY,1999,915409.43
WY,2000,864466.54
WY,2010,3995482.2500000014
WY,2011,7404860.46
WY,2015,3324047.500000001
WY,2017,12194564.580000002
WY,2020,269040.73
